step_num,step_type,latency_ms,worker_partition_size,worker_scan_time_ms,worker_scan_throughput,worker_result_time_ms,measured_ipc,cache_miss_rate,recall_mean,recall_std_dev,gt_scan_mean,gt_scan_dev,mainteance_ms,index_mem_gb,num_partitions,num_vectors
1129,insert,21.146,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,43.16,3.21306,2045,7243215
1130,search,7102.41,3251.91,2859.07,1.00815,233.279,-nan,-nan,0.92377,0.106834,-1.0,-1.0,44.489,3.21348,2047,7243215
1131,insert,69.413,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,68.444,3.22643,2051,7276107
1132,search,6909.54,3253.76,2943,1.0144,243.564,-nan,-nan,0.92378,0.106792,-1.0,-1.0,27.183,3.22667,2053,7276107
1133,insert,19.731,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,44.37,3.23416,2060,7292577
1134,search,6950.39,3244.6,2862.07,0.999231,231.775,-nan,-nan,0.92364,0.106976,-1.0,-1.0,29.465,3.23433,2061,7292577
1135,insert,9.737,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29.656,3.23812,2063,7299867
1136,search,6648.65,3243.02,2915.51,0.986755,239.622,-nan,-nan,0.92358,0.106998,-1.0,-1.0,15.808,3.23812,2063,7299867
1137,insert,22.685,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,33.283,3.24807,2067,7323342
1138,search,6963.59,3247.64,2866.57,1.01621,229.424,-nan,-nan,0.92372,0.107019,-1.0,-1.0,59.286,3.24848,2069,7323342
1139,insert,3.063,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,23.056,3.24897,2069,7325844
1140,search,7111.16,3246.78,2958.38,0.994153,243.608,-nan,-nan,0.92375,0.106985,-1.0,-1.0,38.727,3.24908,2070,7325844
1141,insert,315.751,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,279.657,3.34656,2115,7540761
1142,search,7118.12,3267.28,3004.05,0.984749,245.614,-nan,-nan,0.92434,0.106285,-1.0,-1.0,275.121,3.34934,2139,7540761
1143,insert,33.736,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.202,3.35755,2143,7561926
1144,search,7434.27,3225.77,2995.35,1.04848,248.808,-nan,-nan,0.92443,0.106309,-1.0,-1.0,98.442,3.35775,2146,7561926
1145,insert,16.451,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,45.04,3.36165,2148,7571861
1146,search,7617.27,3226.28,3151.85,0.94853,276.629,-nan,-nan,0.92445,0.106244,-1.0,-1.0,75.937,3.36165,2151,7571861
1147,insert,34.911,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,53.829,3.3673,2154,7590881
1148,search,7156.31,3227.89,3171.91,0.911265,276.094,-nan,-nan,0.92466,0.106063,-1.0,-1.0,41.454,3.36779,2158,7590881
1149,insert,4.727,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,24.529,3.37033,2160,7595507
1150,search,7468.62,3219.49,3094.68,0.97557,260.237,-nan,-nan,0.92476,0.106112,-1.0,-1.0,27.908,3.37033,2160,7595507
1151,insert,11.826,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,25.111,3.37268,2160,7601664
1152,search,7195.41,3222.43,3105.43,0.987124,258.673,-nan,-nan,0.92474,0.106103,-1.0,-1.0,17.886,3.37268,2160,7601664
1153,delete,24.689,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,143.198,3.36327,2153,7566707
1154,search,7183.88,3217.59,3128.36,0.948217,265,-nan,-nan,0.9246,0.106044,-1.0,-1.0,24.316,3.3635,2154,7566707
1155,delete,106.129,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,621.12,3.29238,2104,7396192
1156,search,6139.06,3221.54,2931.38,0.978245,234.878,-nan,-nan,0.92428,0.105736,-1.0,-1.0,69.353,3.29436,2112,7396192
1157,delete,209.255,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1416.08,3.15616,1962,7079041
1158,search,5755.24,3300.25,2807.52,1.01444,221.403,-nan,-nan,0.92245,0.107878,-1.0,-1.0,276.835,3.16314,2007,7079041
1159,delete,298.805,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,914.855,2.95198,1854,6597115
1160,search,6442.25,3253.84,2724.99,0.916236,227.551,-nan,-nan,0.91762,0.110606,-1.0,-1.0,320.283,2.95888,1879,6597115
1161,delete,307.372,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1690.45,2.82687,1761,6308902
1162,search,6270.04,3268.33,2589.96,0.966959,217.986,-nan,-nan,0.91569,0.112064,-1.0,-1.0,303.483,2.83197,1791,6308902
1163,delete,130.781,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,865.752,2.76526,1745,6164514
1164,search,6227.98,3241.27,2578.49,0.918979,222.166,-nan,-nan,0.91585,0.11117,-1.0,-1.0,204.427,2.76905,1764,6164514
1165,delete,39.004,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,160.526,2.75753,1755,6133412
1166,search,6165.8,3210.83,2505.95,0.956245,209.22,-nan,-nan,0.91567,0.111051,-1.0,-1.0,42.35,2.75783,1757,6133412
1167,delete,93.827,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,231.887,2.73848,1743,6057218
1168,search,6151.53,3186.24,2526.36,0.927492,213.602,-nan,-nan,0.91522,0.110819,-1.0,-1.0,21.899,2.73848,1743,6057218
1169,delete,30.204,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,155.105,2.72194,1729,6028053
1170,search,6172.31,3194.29,2542.87,0.939943,220.614,-nan,-nan,0.91234,0.11275,-1.0,-1.0,52.536,2.7225,1732,6028053
1171,delete,31.925,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,111.514,2.71635,1727,6001880
1172,search,6038.26,3181.57,2446.36,0.960407,204.136,-nan,-nan,0.91182,0.112911,-1.0,-1.0,33.931,2.71649,1728,6001880
1173,delete,56.354,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,103.256,2.70904,1723,5957180
1174,search,6055.06,3161.52,2466.21,0.971374,209.902,-nan,-nan,0.91156,0.113488,-1.0,-1.0,20.88,2.70904,1723,5957180
1175,delete,22.667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,19.906,2.70875,1723,5939326
1176,search,5995.23,3150.14,2408.66,1.00837,196.479,-nan,-nan,0.91173,0.11335,-1.0,-1.0,20.197,2.70875,1723,5939326
1177,delete,14.492,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,35.417,2.70529,1722,5924145
1178,search,5922.97,3145.89,2352,1.06397,190.117,-nan,-nan,0.91183,0.113314,-1.0,-1.0,20.726,2.70529,1722,5924145
1179,delete,77.339,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,347.724,2.67395,1699,5863334
1180,search,5996.46,3150.76,2442.67,0.924563,206.308,-nan,-nan,0.9112,0.113941,-1.0,-1.0,32.157,2.67419,1700,5863334
1181,delete,45.501,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,35.964,2.67101,1699,5822703
1182,search,5961.94,3122.92,2424.82,0.955642,207.795,-nan,-nan,0.91114,0.114233,-1.0,-1.0,19.629,2.67101,1699,5822703
1183,delete,53.213,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,150.948,2.65428,1690,5775807
1184,search,5909.32,3111.49,2401.8,0.923841,205.977,-nan,-nan,0.91062,0.114719,-1.0,-1.0,19.47,2.65428,1690,5775807
1185,delete,34.728,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,156.138,2.64394,1682,5750627
1186,search,5913.77,3110.13,2404.08,0.909585,210.614,-nan,-nan,0.91058,0.114688,-1.0,-1.0,19.326,2.64394,1682,5750627
1187,delete,188.726,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,955.969,2.57096,1618,5601207
1188,search,5720.59,3139.71,2321.65,0.941009,199.815,-nan,-nan,0.90976,0.115495,-1.0,-1.0,154.904,2.57369,1629,5601207
1189,delete,16.61,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,34.297,2.57213,1628,5586425
1190,search,5616.57,3115.07,2226.75,1.01029,186.865,-nan,-nan,0.90968,0.115659,-1.0,-1.0,21.036,2.57213,1628,5586425
1191,delete,19.747,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,41.819,2.56958,1626,5574023
1192,search,5746.12,3113.22,2346.6,0.93763,207.346,-nan,-nan,0.90971,0.115562,-1.0,-1.0,19.297,2.56958,1626,5574023
1193,delete,289.465,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1200.74,2.46405,1545,5356157
1194,search,5434.01,3148.92,2208.42,0.961239,189.746,-nan,-nan,0.90702,0.117283,-1.0,-1.0,164.887,2.46635,1558,5356157
1195,delete,18.397,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28.134,2.46485,1557,5340404
1196,search,5488.29,3115.33,2240.06,0.893272,192.986,-nan,-nan,0.90753,0.11643,-1.0,-1.0,18.838,2.46485,1557,5340404
1197,delete,64.915,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.101,2.45771,1553,5293259
1198,search,5326.07,3085.46,2095.62,0.994595,171.471,-nan,-nan,0.90728,0.117008,-1.0,-1.0,18.294,2.45771,1553,5293259
1199,delete,16.95,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61.415,2.45164,1551,5279787
1200,search,5472.43,3083.22,2213.28,0.929211,193.071,-nan,-nan,0.90727,0.117018,-1.0,-1.0,18.251,2.45164,1551,5279787
1201,delete,88.592,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,426.6,2.42044,1521,5216567
1202,search,5217.55,3110.43,2060.61,1.06206,171.817,-nan,-nan,0.90614,0.117881,-1.0,-1.0,83.186,2.42172,1527,5216567
1203,delete,28.438,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16.577,2.41959,1527,5196947
1204,search,5311.89,3080.49,2122.38,0.920915,181.444,-nan,-nan,0.90601,0.118062,-1.0,-1.0,27.649,2.4197,1528,5196947
1205,delete,31.689,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,44.234,2.41344,1526,5168447
1206,search,5270.82,3064.76,2092.17,0.937265,173.691,-nan,-nan,0.90571,0.118337,-1.0,-1.0,17.3,2.41344,1526,5168447
1207,delete,26.511,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,120.599,2.40283,1518,5146927
1208,search,5149.93,3066.41,2001.98,1.00931,162.524,-nan,-nan,0.90454,0.119549,-1.0,-1.0,56.278,2.40367,1521,5146927
1209,delete,337.631,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,923.496,2.27413,1451,4887612
1210,search,5109.96,3066.35,2070.94,0.928789,176.315,-nan,-nan,0.90411,0.119034,-1.0,-1.0,100.6,2.27543,1459,4887612
1211,delete,6.629,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29.618,2.2739,1458,4882301
1212,search,4987.77,3051.97,1950.87,0.997806,162.322,-nan,-nan,0.90448,0.118843,-1.0,-1.0,17.349,2.2739,1458,4882301
1213,delete,150.072,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,509.277,2.21203,1415,4780915
1214,search,4951.69,3075.11,1963.33,0.983012,165.743,-nan,-nan,0.90263,0.120879,-1.0,-1.0,62.163,2.21251,1418,4780915
1215,delete,25.264,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.672,2.20724,1415,4765751
1216,search,4916.88,3065.92,1947.45,0.990483,160.306,-nan,-nan,0.90277,0.120751,-1.0,-1.0,34.734,2.20753,1416,4765751
1217,delete,482.466,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1601.91,2.03999,1263,4452306
1218,search,4426.29,3193.51,1778.91,1.00594,150.357,-nan,-nan,0.89656,0.125488,-1.0,-1.0,307.754,2.0457,1291,4452306
1219,delete,117.064,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,385.585,1.99903,1244,4362045
1220,search,4481.08,3180.58,1845.13,0.93269,161.292,-nan,-nan,0.89545,0.126907,-1.0,-1.0,180.052,2.0022,1259,4362045
1221,delete,38.735,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,104.012,1.99039,1251,4326917
1222,search,4476.12,3138.85,1831.19,0.909644,159.615,-nan,-nan,0.89542,0.126868,-1.0,-1.0,38.067,1.99054,1253,4326917
1223,delete,281.475,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,896.497,1.88366,1174,4109781
1224,search,4240.16,3180.96,1749,0.909114,150.806,-nan,-nan,0.8914,0.128912,-1.0,-1.0,180.441,1.8862,1189,4109781
1225,delete,33.502,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,189.55,1.87079,1179,4075879
1226,search,4236.22,3135.86,1730.99,0.949195,152.637,-nan,-nan,0.89087,0.129167,-1.0,-1.0,99.3,1.87257,1186,4075879
1227,delete,90.591,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,433.009,1.83105,1156,4006503
1228,search,4137.93,3168.59,1698.97,0.961493,146.321,-nan,-nan,0.89091,0.129308,-1.0,-1.0,152.246,1.83421,1168,4006503
1229,delete,103.67,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,505.966,1.78748,1123,3922625
1230,search,4051.45,3187.96,1670.47,0.951063,144.226,-nan,-nan,0.89014,0.129244,-1.0,-1.0,143.117,1.78983,1135,3922625
1231,delete,89.355,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,366.43,1.74898,1090,3844860
1232,search,3926.82,3223.18,1612.22,0.931313,137.361,-nan,-nan,0.88521,0.131135,-1.0,-1.0,139.671,1.75087,1103,3844860
1233,delete,13.009,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.114,1.74637,1101,3831414
1234,search,3987.85,3173.4,1633.71,0.885209,143.665,-nan,-nan,0.88513,0.131591,-1.0,-1.0,31.9,1.7466,1102,3831414
1235,delete,179.976,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,692.848,1.67096,1044,3684234
1236,search,3813.82,3201.5,1587.4,0.934488,140.292,-nan,-nan,0.88144,0.135014,-1.0,-1.0,133.629,1.67336,1055,3684234
1237,delete,14.063,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,21.137,1.67182,1054,3669074
1238,search,3793.04,3169.91,1560.75,0.933636,133.603,-nan,-nan,0.88167,0.134354,-1.0,-1.0,40.305,1.67211,1056,3669074
1239,delete,60.95,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,84.417,1.66057,1047,3620984
1240,search,3762.59,3131.5,1540.38,0.911211,135.353,-nan,-nan,0.88146,0.134489,-1.0,-1.0,27.15,1.66068,1048,3620984
1241,delete,41.744,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,81.41,1.65354,1043,3580113
1242,search,3757.74,3099.18,1524.12,0.926788,134.761,-nan,-nan,0.88133,0.134234,-1.0,-1.0,17.46,1.65354,1043,3580113
1243,delete,59.004,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,250.871,1.62558,1020,3533909
1244,search,3656.35,3122.9,1487.97,0.929771,132.286,-nan,-nan,0.87977,0.135232,-1.0,-1.0,42.885,1.62612,1022,3533909
1245,delete,14.547,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,38.366,1.6235,1020,3519590
1246,search,3593.66,3110.72,1442.89,0.968076,122.645,-nan,-nan,0.87964,0.135429,-1.0,-1.0,17.252,1.6235,1020,3519590
1247,delete,75.79,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,116.151,1.5895,996,3452537
1248,search,3577.43,3125.93,1445.25,0.894424,120.004,-nan,-nan,0.88126,0.133253,-1.0,-1.0,47.465,1.58995,999,3452537
1249,delete,38.898,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,111.044,1.58048,991,3416711
1250,search,3522.93,3106.46,1410.81,1.00246,123.055,-nan,-nan,0.88087,0.133839,-1.0,-1.0,16.34,1.58048,991,3416711
1251,delete,38.856,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,82.257,1.56858,983,3387653
1252,search,3467.03,3100.82,1411.56,1.05259,122.019,-nan,-nan,0.88061,0.134227,-1.0,-1.0,27.932,1.56871,984,3387653
1253,delete,18.183,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.758,1.56074,980,3372157
1254,search,3468.8,3097.95,1421.26,0.949843,124.194,-nan,-nan,0.88063,0.134351,-1.0,-1.0,18.312,1.56074,980,3372157
1255,delete,167.292,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,175.685,1.50294,949,3258215
1256,search,3412.51,3096.42,1382.45,0.921565,123.794,-nan,-nan,0.8775,0.135857,-1.0,-1.0,52.547,1.50317,952,3258215
1257,delete,51.289,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,119.908,1.4855,941,3223657
1258,search,3303.99,3083.01,1301.56,1.00455,111.083,-nan,-nan,0.87674,0.136303,-1.0,-1.0,57.725,1.48601,944,3223657
1259,delete,59.788,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,193.63,1.46375,927,3174982
1260,search,3234.68,3078.64,1280.54,1.00397,106.723,-nan,-nan,0.87499,0.137272,-1.0,-1.0,45.937,1.46432,929,3174982
1261,delete,25.255,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.959,1.46279,929,3157038
1262,search,3266.43,3051.53,1278.55,1.00793,110.198,-nan,-nan,0.87591,0.136551,-1.0,-1.0,15.509,1.46279,929,3157038
1263,delete,133.502,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,314.586,1.41461,905,3058847
1264,search,3241.26,3052.12,1314.07,0.931101,111.88,-nan,-nan,0.87369,0.137713,-1.0,-1.0,100.687,1.41579,911,3058847
1265,delete,401.346,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,499.2,1.29095,818,2833531
1266,search,2983.71,3124.46,1219.18,0.924809,108.777,-nan,-nan,0.86839,0.140311,-1.0,-1.0,136.649,1.29221,829,2833531
1267,delete,74.814,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,226.107,1.26164,809,2763793
1268,search,2825.32,3078.26,1157.63,1.01784,98.1842,-nan,-nan,0.86823,0.14007,-1.0,-1.0,45.507,1.2626,815,2763793
1269,delete,107.037,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,235.988,1.19778,781,2627384
1270,search,2510.3,3100.44,1157.62,0.929711,105.215,-nan,-nan,0.86851,0.139332,-1.0,-1.0,55.242,1.19901,788,2627384
1271,delete,48.256,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,179.53,1.16272,763,2553476
1272,search,2627.24,3089.51,1057.76,1.08033,90.1717,-nan,-nan,0.86737,0.140326,-1.0,-1.0,83.334,1.16378,769,2553476
1273,delete,98.075,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,272.742,1.11092,727,2443067
1274,search,2630.83,3104.95,1081.69,0.943602,100.004,-nan,-nan,0.86516,0.141377,-1.0,-1.0,69.494,1.11178,732,2443067
1275,delete,22.57,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,23.779,1.10804,730,2421654
1276,search,2545.83,3068.28,1063.37,0.942027,89.9401,-nan,-nan,0.8659,0.140918,-1.0,-1.0,26.709,1.10805,731,2421654
1277,delete,40.245,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,81.475,1.09764,723,2391396
1278,search,2479.67,3055.98,1051.37,0.910048,90.4225,-nan,-nan,0.8654,0.140847,-1.0,-1.0,19.58,1.09792,724,2391396
1279,delete,21.315,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.374,1.09117,719,2367854
1280,search,2559.22,3039.74,1060.02,0.905771,99.6779,-nan,-nan,0.8642,0.141876,-1.0,-1.0,18.086,1.0915,720,2367854
