step_num,step_type,latency_ms,recall_mean,recall_std_dev,gt_scan_mean,gt_scan_dev,mainteance_ms,index_mem_gb,num_partitions,num_vectors
1232,search,4476.93,0.90534,0.120033,19.2537,19.9752,18.436,1.93415,2450,3844860
1233,delete,11.795,-1.0,-1.0,-1.0,-1.0,19.326,1.92943,2448,3831414
1234,search,4460.31,0.90475,0.120514,19.2819,19.9871,18.115,1.92943,2448,3831414
1235,delete,132.636,-1.0,-1.0,-1.0,-1.0,106.587,1.86125,2432,3684234
1236,search,4378.22,0.90346,0.120601,19.4914,20.1409,19.257,1.86125,2432,3684234
1237,delete,20.277,-1.0,-1.0,-1.0,-1.0,16.216,1.85446,2432,3669074
1238,search,4408.47,0.9036,0.120419,19.5018,20.1533,18.953,1.85446,2432,3669074
1239,delete,63.54,-1.0,-1.0,-1.0,-1.0,17.639,1.83477,2431,3620984
1240,search,4407.67,0.90383,0.12043,19.4768,20.1593,19.214,1.83477,2431,3620984
1241,delete,43.807,-1.0,-1.0,-1.0,-1.0,23.164,1.81546,2430,3580113
1242,search,4384.65,0.90352,0.12043,19.5896,20.2535,19.057,1.81546,2430,3580113
1243,delete,50.022,-1.0,-1.0,-1.0,-1.0,32.961,1.79251,2425,3533909
1244,search,4351.95,0.90284,0.12086,19.6866,20.3083,18.989,1.79251,2425,3533909
1245,delete,15.993,-1.0,-1.0,-1.0,-1.0,16.284,1.78537,2425,3519590
1246,search,4340.42,0.90268,0.121375,19.7009,20.3521,18.335,1.78537,2425,3519590
1247,delete,48.155,-1.0,-1.0,-1.0,-1.0,94.621,1.74831,2388,3452537
1248,search,4263.75,0.90121,0.1217,20.0605,20.5228,21.031,1.7484,2389,3452537
1249,delete,33.484,-1.0,-1.0,-1.0,-1.0,31.095,1.73126,2387,3416711
1250,search,4270.29,0.90092,0.121829,20.0936,20.5462,18.042,1.73126,2387,3416711
1251,delete,28.05,-1.0,-1.0,-1.0,-1.0,30.297,1.71824,2383,3387653
1252,search,4233.17,0.90063,0.121753,20.1729,20.6226,19.307,1.71824,2383,3387653
1253,delete,19.776,-1.0,-1.0,-1.0,-1.0,21.892,1.70978,2382,3372157
1254,search,4286.63,0.90075,0.121695,20.175,20.648,18.999,1.70978,2382,3372157
1255,delete,104.067,-1.0,-1.0,-1.0,-1.0,106.524,1.64867,2338,3258215
1256,search,4180.35,0.89863,0.122703,20.5796,20.9086,26.768,1.64867,2338,3258215
1257,delete,38.372,-1.0,-1.0,-1.0,-1.0,46.929,1.62971,2330,3223657
1258,search,4143.72,0.89812,0.122966,20.7238,21.0369,26.412,1.62971,2330,3223657
1259,delete,50.26,-1.0,-1.0,-1.0,-1.0,50.412,1.60536,2325,3174982
1260,search,4146.18,0.89795,0.122765,20.8811,21.186,26.516,1.60536,2325,3174982
1261,delete,18.25,-1.0,-1.0,-1.0,-1.0,23.791,1.59939,2325,3157038
1262,search,4146.65,0.89783,0.122617,20.9483,21.2339,25.966,1.59939,2325,3157038
1263,delete,98.253,-1.0,-1.0,-1.0,-1.0,171.521,1.54396,2306,3058847
1264,search,4060.34,0.89737,0.122726,21.0697,21.3257,34.282,1.54401,2307,3058847
1265,delete,220.385,-1.0,-1.0,-1.0,-1.0,253.927,1.41204,2202,2833531
1266,search,3858.02,0.89452,0.124569,21.4105,21.3276,23.525,1.41204,2202,2833531
1267,delete,65.939,-1.0,-1.0,-1.0,-1.0,56.966,1.38404,2195,2763793
1268,search,3866.22,0.89307,0.125898,21.6084,21.3697,23.465,1.38404,2195,2763793
1269,delete,130.881,-1.0,-1.0,-1.0,-1.0,171.78,1.31519,2164,2627384
1270,search,3809.89,0.89328,0.12557,21.5303,21.3216,24.057,1.31519,2164,2627384
1271,delete,81.5,-1.0,-1.0,-1.0,-1.0,56.285,1.282,2159,2553476
1272,search,3815.04,0.89273,0.125503,21.7382,21.4696,24.129,1.282,2159,2553476
1273,delete,120.712,-1.0,-1.0,-1.0,-1.0,141.902,1.22198,2129,2443067
1274,search,3735.09,0.89186,0.125312,21.9827,21.562,23.625,1.22198,2129,2443067
1275,delete,25.49,-1.0,-1.0,-1.0,-1.0,27.169,1.21432,2128,2421654
1276,search,3741.5,0.89114,0.125439,22.1054,21.6495,23.043,1.21432,2128,2421654
1277,delete,29.033,-1.0,-1.0,-1.0,-1.0,44.226,1.20299,2122,2391396
1278,search,3718.06,0.89045,0.125808,22.2342,21.7367,23.123,1.20299,2122,2391396
1279,delete,25.79,-1.0,-1.0,-1.0,-1.0,20.858,1.19363,2122,2367854
1280,search,3687.91,0.89038,0.125743,22.2709,21.7681,23.173,1.19363,2122,2367854
